BHMC Worker Log
20 workers × 750 steps
xTB method        : GFN2-xTB
Temperature        : 600 K
Adaptive operators : True
Operators          : ['twist', 'large_displacement', 'mirror', 'roto_reflection', 'exchange', 'random_so3', 'principal_axis_rotation', 'com_com_approach', 'com_com_separation', 'random_displacement', 'random_rotation', 'local_twist', 'correlated_displacement', 'small_principal_axis_rotation']
Simulation box     : <modules.box.SimulationBox object at 0x7fea99e7c850>
Worker 8: Step 371 accepted, E=-10.834972 Ha
Worker 17: Step 446 accepted, E=-10.834452 Ha
Worker 10: Step 460 accepted, E=-10.834903 Ha
Worker 1: Step 558 accepted, E=-10.836062 Ha
Worker 11: Step 403 accepted, E=-10.835452 Ha
Worker 2: Step 561 accepted, E=-10.834483 Ha
Worker 7: Step 494 accepted, E=-10.835099 Ha
Worker 4: Step 470, op=random_rotation, ΔE=0.0007 eV, accept=True
Worker 4: Step 470 accepted, E=-10.835403 Ha
Worker 5: Step 466 accepted, E=-10.834594 Ha
Worker 16: Step 435 accepted, E=-10.834826 Ha
Worker 18: Step 400 accepted, E=-10.834765 Ha
Worker 9: Step 480, op=small_principal_axis_rotation, ΔE=0.0030 eV, accept=True
Worker 9: Step 480 accepted, E=-10.835174 Ha
Worker 15: Step 386 accepted, E=-10.834829 Ha
Worker 0: Step 475 accepted, E=-10.833860 Ha
Worker 3: Step 501 accepted, E=-10.835640 Ha
Worker 13: Step 422 accepted, E=-10.835851 Ha
Worker 19: Step 309 accepted, E=-10.834627 Ha
Worker 12: Step 400, op=local_twist, ΔE=0.0002 eV, accept=True
Worker 17: Step 447 accepted, E=-10.834452 Ha
Worker 12: Step 400 accepted, E=-10.834468 Ha
Worker 10: Step 461 accepted, E=-10.835020 Ha
Worker 2: Step 562 accepted, E=-10.834483 Ha
Worker 6: Step 466 accepted, E=-10.835262 Ha
Worker 1: Step 559 accepted, E=-10.836060 Ha
Worker 7: Step 495 accepted, E=-10.835101 Ha
Worker 5: Step 467 accepted, E=-10.834600 Ha
Worker 18: Step 401 accepted, E=-10.834766 Ha
Worker 4: Step 471 accepted, E=-10.835403 Ha
Worker 16: Step 436 accepted, E=-10.834791 Ha
Worker 0: Step 476 accepted, E=-10.833860 Ha
Worker 9: Step 481 accepted, E=-10.835147 Ha
Worker 8: Step 372 accepted, E=-10.834697 Ha
Worker 13: Step 423 accepted, E=-10.835789 Ha
Worker 11: Step 404 accepted, E=-10.835452 Ha
Worker 14: Step 447 accepted, E=-10.834873 Ha
Worker 19: Step 310, op=small_principal_axis_rotation, ΔE=0.0005 eV, accept=True
Worker 15: Step 387 accepted, E=-10.834829 Ha
Worker 19: Step 310 accepted, E=-10.834609 Ha
Worker 2: Step 563 accepted, E=-10.834484 Ha
Worker 17: Step 448 accepted, E=-10.834732 Ha
Worker 10: Step 462 accepted, E=-10.835037 Ha
Worker 12: Step 401 accepted, E=-10.834454 Ha
Worker 6: Step 467 accepted, E=-10.835198 Ha
Worker 1: Step 560, op=random_displacement, ΔE=0.0017 eV, accept=True
Worker 7: Step 496 accepted, E=-10.835034 Ha
Worker 9: No change from 'roto_reflection', skipping.
Worker 1: Step 560 accepted, E=-10.835996 Ha
Worker 5: Step 468 accepted, E=-10.834607 Ha
Worker 18: Step 402 accepted, E=-10.834765 Ha
Worker 16: Step 437 accepted, E=-10.834271 Ha
Worker 4: Step 472 accepted, E=-10.835401 Ha
Worker 3: Step 503 accepted, E=-10.835699 Ha
Worker 13: Step 424 accepted, E=-10.835715 Ha
Worker 0: Step 477 accepted, E=-10.835115 Ha
Worker 2: Step 564 accepted, E=-10.834493 Ha
Worker 15: Step 388 accepted, E=-10.834668 Ha
Worker 19: Step 311 accepted, E=-10.834620 Ha
Worker 10: Step 463 accepted, E=-10.835055 Ha
Worker 17: Step 449 accepted, E=-10.834708 Ha
Worker 12: Step 402 accepted, E=-10.834447 Ha
Worker 6: Step 468 accepted, E=-10.835190 Ha
Worker 4: No change from 'mirror', skipping.
Worker 14: Step 448 accepted, E=-10.835008 Ha
Worker 7: Step 497 accepted, E=-10.834610 Ha
Worker 10: No change from 'small_principal_axis_rotation', skipping.
Worker 8: Step 373 accepted, E=-10.834689 Ha
Worker 9: Step 483 accepted, E=-10.835123 Ha
Worker 1: Step 561 accepted, E=-10.833577 Ha
Worker 5: Step 469 accepted, E=-10.834595 Ha
Worker 11: Step 405 accepted, E=-10.835285 Ha
Worker 16: Step 438 accepted, E=-10.834279 Ha
Worker 18: Step 403 accepted, E=-10.835227 Ha
Worker 2: Step 565 accepted, E=-10.834494 Ha
Worker 3: Step 504 accepted, E=-10.835673 Ha
Worker 9: No change from 'large_displacement', skipping.
Worker 0: Step 478 accepted, E=-10.835132 Ha
Worker 19: Step 312 accepted, E=-10.834631 Ha
Worker 17: Step 450, op=local_twist, ΔE=0.0001 eV, accept=True
Worker 12: Step 403 accepted, E=-10.834433 Ha
Worker 6: Step 469 accepted, E=-10.835189 Ha
Worker 17: Step 450 accepted, E=-10.834703 Ha
Worker 7: Step 498 accepted, E=-10.834529 Ha
Worker 4: Step 474 accepted, E=-10.835699 Ha
Worker 10: Step 465 accepted, E=-10.835058 Ha
Worker 5: Step 470, op=correlated_displacement, ΔE=0.0003 eV, accept=True
Worker 9: No change from 'roto_reflection', skipping.
Worker 5: Step 470 accepted, E=-10.834585 Ha
Worker 2: Step 566 accepted, E=-10.834493 Ha
Worker 16: Step 439 accepted, E=-10.834307 Ha
Worker 1: Step 562 accepted, E=-10.833577 Ha
Worker 18: Step 404 accepted, E=-10.835233 Ha
Worker 3: Step 505 accepted, E=-10.835503 Ha
Worker 13: Step 426 accepted, E=-10.835742 Ha
Worker 8: Step 374 accepted, E=-10.834688 Ha
Worker 15: Step 390 accepted, E=-10.835371 Ha
Worker 19: Step 313 accepted, E=-10.834621 Ha
Worker 0: Step 479 accepted, E=-10.835132 Ha
Worker 12: Step 404 accepted, E=-10.834503 Ha
Worker 17: Step 451 accepted, E=-10.834709 Ha
Worker 6: Step 470 accepted, E=-10.835238 Ha
Worker 7: Step 499 accepted, E=-10.834532 Ha
Worker 11: Step 406 accepted, E=-10.835260 Ha
Worker 9: Step 486 accepted, E=-10.835167 Ha
Worker 10: Step 466 accepted, E=-10.835031 Ha
Worker 2: Step 567 accepted, E=-10.834493 Ha
Worker 4: Step 475 accepted, E=-10.835684 Ha
Worker 5: Step 471 accepted, E=-10.834590 Ha
Worker 16: Step 440, op=random_rotation, ΔE=0.0003 eV, accept=True
Worker 18: Step 405 accepted, E=-10.835249 Ha
Worker 16: Step 440 accepted, E=-10.834297 Ha
Worker 3: Step 506 accepted, E=-10.835632 Ha
Worker 1: Step 563 accepted, E=-10.835242 Ha
Worker 14: Step 450, op=random_rotation, ΔE=0.0000 eV, accept=True
Worker 14: Step 450 accepted, E=-10.835008 Ha
Worker 0: Step 480, op=large_displacement, ΔE=0.0116 eV, accept=True
Worker 13: Step 427 accepted, E=-10.835006 Ha
Worker 15: Step 391 accepted, E=-10.835370 Ha
Worker 0: Step 480 accepted, E=-10.834707 Ha
Worker 19: Step 314 accepted, E=-10.834605 Ha
Worker 14: Clash after 'large_displacement', rejecting.
Worker 7: Step 500 accepted, E=-10.834533 Ha
Worker 12: Step 405 accepted, E=-10.834556 Ha
Worker 18: No change from 'large_displacement', skipping.
Worker 17: Step 452 accepted, E=-10.834680 Ha
Worker 2: Step 568 accepted, E=-10.834493 Ha
Worker 9: Step 487 accepted, E=-10.835141 Ha
Worker 6: Step 471 accepted, E=-10.835240 Ha
Worker 10: Step 467 accepted, E=-10.834909 Ha
Worker 8: Step 375 accepted, E=-10.834665 Ha
Worker 4: Step 476 accepted, E=-10.835662 Ha
Worker 5: Step 472 accepted, E=-10.834587 Ha
Worker 10: No change from 'small_principal_axis_rotation', skipping.
Worker 16: Step 441 accepted, E=-10.834276 Ha
Worker 3: Step 507 accepted, E=-10.835621 Ha
Worker 1: Step 564 accepted, E=-10.835308 Ha
Worker 11: Step 407 accepted, E=-10.835072 Ha
Worker 19: Step 315 accepted, E=-10.834610 Ha
Worker 13: Step 428 accepted, E=-10.834975 Ha
Worker 15: Step 392 accepted, E=-10.835369 Ha
Worker 7: Step 501 accepted, E=-10.834524 Ha
Worker 2: Step 569 accepted, E=-10.834493 Ha
Worker 12: Step 406 accepted, E=-10.834557 Ha
Worker 0: Step 481 accepted, E=-10.834690 Ha
Worker 18: Step 407 accepted, E=-10.835226 Ha
Worker 17: Step 453 accepted, E=-10.834674 Ha
Worker 9: Step 488 accepted, E=-10.835178 Ha
Worker 6: Step 472 accepted, E=-10.835264 Ha
Worker 14: Step 452 accepted, E=-10.834993 Ha
Worker 12: No change from 'mirror', skipping.
Worker 5: Step 473 accepted, E=-10.834592 Ha
Worker 4: Step 477 accepted, E=-10.835580 Ha
Worker 10: Step 469 accepted, E=-10.834993 Ha
Worker 16: Step 442 accepted, E=-10.834216 Ha
Worker 3: Step 508 accepted, E=-10.835623 Ha
Worker 1: Step 565 accepted, E=-10.835223 Ha
Worker 2: Step 570 accepted, E=-10.834494 Ha
Worker 7: Step 502 accepted, E=-10.834524 Ha
Worker 15: Step 393 accepted, E=-10.835319 Ha
Worker 13: Step 429 accepted, E=-10.835006 Ha
Worker 0: Step 482 accepted, E=-10.834690 Ha
Worker 8: Step 376 accepted, E=-10.834660 Ha
Worker 19: Step 316 accepted, E=-10.834607 Ha
Worker 17: Step 454 accepted, E=-10.834670 Ha
Worker 9: Step 489 accepted, E=-10.835110 Ha
Worker 4: No change from 'random_displacement', skipping.
Worker 14: Step 453 accepted, E=-10.834998 Ha
Worker 12: Step 408 accepted, E=-10.834470 Ha
Worker 18: Step 408 accepted, E=-10.835185 Ha
Worker 11: Step 408 accepted, E=-10.835136 Ha
Worker 5: Step 474 accepted, E=-10.834577 Ha
Worker 10: Step 470, op=local_twist, ΔE=0.0000 eV, accept=True
Worker 10: Step 470 accepted, E=-10.834992 Ha
Worker 9: No change from 'mirror', skipping.
Worker 16: Step 443 accepted, E=-10.834211 Ha
Worker 6: Step 473 accepted, E=-10.834417 Ha
Worker 7: Step 503 accepted, E=-10.834518 Ha
Worker 2: Step 571 accepted, E=-10.834494 Ha
Worker 5: No change from 'small_principal_axis_rotation', skipping.
Worker 13: Step 430 accepted, E=-10.835030 Ha
Worker 0: Step 483 accepted, E=-10.834678 Ha
Worker 15: Step 394 accepted, E=-10.835257 Ha
Worker 1: Step 566 accepted, E=-10.835224 Ha
Worker 19: Step 317 accepted, E=-10.834650 Ha
Worker 17: Step 455 accepted, E=-10.834663 Ha
Worker 4: Step 479 accepted, E=-10.835574 Ha
Worker 5: No change from 'mirror', skipping.
Worker 12: Step 409 accepted, E=-10.834690 Ha
Worker 0: No change from 'roto_reflection', skipping.
Worker 2: Step 572 accepted, E=-10.834492 Ha
Worker 10: Step 471 accepted, E=-10.834990 Ha
Worker 8: Step 377 accepted, E=-10.834663 Ha
Worker 9: Step 491 accepted, E=-10.835135 Ha
Worker 16: Step 444 accepted, E=-10.834197 Ha
Worker 3: Step 510, op=random_displacement, ΔE=0.0011 eV, accept=True
Worker 14: Step 454 accepted, E=-10.834990 Ha
Worker 6: Step 474 accepted, E=-10.834420 Ha
Worker 7: Step 504 accepted, E=-10.834513 Ha
Worker 3: Step 510 accepted, E=-10.835582 Ha
Worker 13: Step 431 accepted, E=-10.835033 Ha
Worker 4: No change from 'random_displacement', skipping.
Worker 18: Step 409 accepted, E=-10.835167 Ha
Worker 15: Step 395 accepted, E=-10.835272 Ha
Worker 12: No change from 'roto_reflection', skipping.
Worker 1: Step 567 accepted, E=-10.835305 Ha
Worker 17: Step 456 accepted, E=-10.834663 Ha
Worker 19: Step 318 accepted, E=-10.834619 Ha
Worker 11: Step 409 accepted, E=-10.835193 Ha
Worker 2: Step 573 accepted, E=-10.834492 Ha
Worker 0: Step 485 accepted, E=-10.834675 Ha
Worker 5: Step 477 accepted, E=-10.834586 Ha
Worker 10: Step 472 accepted, E=-10.835002 Ha
Worker 9: Step 492 accepted, E=-10.835135 Ha
Worker 7: Step 505 accepted, E=-10.834520 Ha
Worker 16: Step 445 accepted, E=-10.834143 Ha
Worker 6: Step 475 accepted, E=-10.834431 Ha
Worker 13: Step 432 accepted, E=-10.835026 Ha
Worker 18: No change from 'roto_reflection', skipping.
Worker 3: Step 511 accepted, E=-10.835648 Ha
Worker 12: Step 411 accepted, E=-10.834676 Ha
Worker 2: No change from 'roto_reflection', skipping.
Worker 14: Step 455 accepted, E=-10.835984 Ha
Worker 4: Step 481 accepted, E=-10.835629 Ha
Worker 19: Step 319 accepted, E=-10.834619 Ha
Worker 15: Step 396 accepted, E=-10.835250 Ha
Worker 17: Step 457 accepted, E=-10.834677 Ha
Worker 1: Step 568 accepted, E=-10.835197 Ha
Worker 8: Step 378 accepted, E=-10.834645 Ha
Worker 0: Step 486 accepted, E=-10.834667 Ha
Worker 5: Step 478 accepted, E=-10.834582 Ha
Worker 16: Step 446 accepted, E=-10.834362 Ha
Worker 10: Step 473 accepted, E=-10.834922 Ha
Worker 9: Step 493 accepted, E=-10.835128 Ha
Worker 6: Step 476 accepted, E=-10.834457 Ha
Worker 7: Step 506 accepted, E=-10.834522 Ha
Worker 18: Step 411 accepted, E=-10.835157 Ha
Worker 13: Step 433 accepted, E=-10.835134 Ha
Worker 11: Step 410, op=small_principal_axis_rotation, ΔE=0.0024 eV, accept=True
Worker 2: Step 575 accepted, E=-10.834492 Ha
Worker 3: Step 512 accepted, E=-10.835716 Ha
Worker 12: Step 412 accepted, E=-10.834679 Ha
Worker 11: Step 410 accepted, E=-10.835104 Ha
Worker 19: Step 320, op=random_rotation, ΔE=0.0001 eV, accept=True
Worker 4: Step 482 accepted, E=-10.835626 Ha
Worker 15: Step 397 accepted, E=-10.835141 Ha
Worker 19: Step 320 accepted, E=-10.834614 Ha
Worker 14: Step 456 accepted, E=-10.835966 Ha
Worker 17: Step 458 accepted, E=-10.834675 Ha
Worker 1: Step 569 accepted, E=-10.835323 Ha
Worker 0: Step 487 accepted, E=-10.834696 Ha
Worker 16: Step 447 accepted, E=-10.834365 Ha
Worker 5: Step 479 accepted, E=-10.834577 Ha
Worker 17: No change from 'large_displacement', skipping.
Worker 10: Step 474 accepted, E=-10.834913 Ha
Worker 8: Step 379 accepted, E=-10.834640 Ha
Worker 9: Step 494 accepted, E=-10.835106 Ha
Worker 7: Step 507 accepted, E=-10.834629 Ha
Worker 2: Step 576 accepted, E=-10.834492 Ha
Worker 6: Step 477 accepted, E=-10.834453 Ha
Worker 13: Step 434 accepted, E=-10.835212 Ha
Worker 18: Step 412 accepted, E=-10.835156 Ha
Worker 5: No change from 'small_principal_axis_rotation', skipping.
Worker 12: Step 413 accepted, E=-10.834675 Ha
Worker 3: Step 513 accepted, E=-10.835722 Ha
Worker 15: Step 398 accepted, E=-10.835121 Ha
Worker 19: Step 321 accepted, E=-10.834616 Ha
Worker 4: Step 483 accepted, E=-10.835605 Ha
Worker 14: Step 457 accepted, E=-10.835965 Ha
Worker 11: Step 411 accepted, E=-10.835118 Ha
Worker 18: No change from 'large_displacement', skipping.
Worker 1: Step 570, op=random_rotation, ΔE=0.0000 eV, accept=True
Worker 0: Step 488 accepted, E=-10.834702 Ha
Worker 1: Step 570 accepted, E=-10.835321 Ha
Worker 16: Step 448 accepted, E=-10.834363 Ha
Worker 17: Step 460, op=random_rotation, ΔE=0.0000 eV, accept=True
Worker 17: Step 460 accepted, E=-10.834674 Ha
Worker 10: Step 475 accepted, E=-10.834897 Ha
Worker 7: Step 508 accepted, E=-10.834617 Ha
Worker 9: Step 495 accepted, E=-10.835091 Ha
Worker 8: Step 380 accepted, E=-10.834652 Ha
Worker 12: Step 414 accepted, E=-10.834647 Ha
Worker 5: Step 481 accepted, E=-10.834573 Ha
Worker 6: Step 478 accepted, E=-10.834454 Ha
Worker 13: Step 435 accepted, E=-10.835186 Ha
Worker 2: Step 577 accepted, E=-10.834492 Ha
Worker 19: Step 322 accepted, E=-10.834648 Ha
Worker 15: Step 399 accepted, E=-10.835118 Ha
Worker 3: Step 514 accepted, E=-10.835722 Ha
Worker 14: Step 458 accepted, E=-10.835588 Ha
Worker 4: Step 484 accepted, E=-10.835637 Ha
Worker 11: Step 412 accepted, E=-10.835154 Ha
Worker 18: Step 414 accepted, E=-10.835131 Ha
Worker 16: Step 449 accepted, E=-10.834643 Ha
Worker 0: Step 489 accepted, E=-10.834707 Ha
Worker 4: No change from 'small_principal_axis_rotation', skipping.
Worker 1: Step 571 accepted, E=-10.835280 Ha
Worker 17: Step 461 accepted, E=-10.834675 Ha
Worker 10: Step 476 accepted, E=-10.834883 Ha
Worker 7: Step 509 accepted, E=-10.834617 Ha
Worker 8: Step 381 accepted, E=-10.834641 Ha
Worker 9: Step 496 accepted, E=-10.834980 Ha
Worker 4: No change from 'small_principal_axis_rotation', skipping.
Worker 5: Step 482 accepted, E=-10.834575 Ha
Worker 12: Step 415 accepted, E=-10.834649 Ha
Worker 13: Step 436 accepted, E=-10.835206 Ha
Worker 11: No change from 'roto_reflection', skipping.
Worker 19: Step 323 accepted, E=-10.834628 Ha
Worker 2: Step 578 accepted, E=-10.834493 Ha
Worker 3: Step 515 accepted, E=-10.835754 Ha
Worker 6: Step 479 accepted, E=-10.834455 Ha
Worker 15: Step 400 accepted, E=-10.835148 Ha
Worker 14: Step 459 accepted, E=-10.835368 Ha
Worker 16: Step 450 accepted, E=-10.834654 Ha
Worker 18: Step 415 accepted, E=-10.835117 Ha
Worker 0: Step 490 accepted, E=-10.834717 Ha
Worker 7: Step 510, op=large_displacement, ΔE=0.0007 eV, accept=True
Worker 7: Step 510 accepted, E=-10.834590 Ha
Worker 1: Step 572 accepted, E=-10.834461 Ha
Worker 17: Step 462 accepted, E=-10.834679 Ha
Worker 8: Step 382 accepted, E=-10.834641 Ha
Worker 12: Step 416 accepted, E=-10.834646 Ha
Worker 9: Step 497 accepted, E=-10.835001 Ha
Worker 5: Step 483 accepted, E=-10.834572 Ha
Worker 13: Step 437 accepted, E=-10.835158 Ha
Worker 4: Step 487 accepted, E=-10.835672 Ha
Worker 3: Step 516 accepted, E=-10.834794 Ha
Worker 19: Step 324 accepted, E=-10.834754 Ha
Worker 15: Step 401 accepted, E=-10.835103 Ha
Worker 6: Step 480 accepted, E=-10.834491 Ha
Worker 16: Step 451 accepted, E=-10.834668 Ha
Worker 14: Step 460, op=correlated_displacement, ΔE=0.0121 eV, accept=True
Worker 14: Step 460 accepted, E=-10.834923 Ha
Worker 18: Step 416 accepted, E=-10.835131 Ha
Worker 7: Step 511 accepted, E=-10.834588 Ha
Worker 0: Step 491 accepted, E=-10.834646 Ha
Worker 17: Step 463 accepted, E=-10.834670 Ha
Worker 2: Step 579 accepted, E=-10.834494 Ha
Worker 11: Step 414 accepted, E=-10.835166 Ha
Worker 10: Step 478 accepted, E=-10.834883 Ha
Worker 12: Step 417 accepted, E=-10.834644 Ha
Worker 15: No change from 'mirror', skipping.
Worker 1: Step 573 accepted, E=-10.834405 Ha
Worker 8: Step 383 accepted, E=-10.834642 Ha
Worker 9: Step 498 accepted, E=-10.835002 Ha
Worker 5: Step 484 accepted, E=-10.834578 Ha
Worker 13: Step 438 accepted, E=-10.835167 Ha
Worker 4: Step 488 accepted, E=-10.835709 Ha
Worker 3: Step 517 accepted, E=-10.834787 Ha
Worker 19: Step 325 accepted, E=-10.834730 Ha
Worker 6: Step 481 accepted, E=-10.834491 Ha
Worker 16: Step 452 accepted, E=-10.834658 Ha
Worker 18: Step 417 accepted, E=-10.835082 Ha
Worker 17: Step 464 accepted, E=-10.834670 Ha
Worker 0: Step 492 accepted, E=-10.834672 Ha
Worker 7: Step 512 accepted, E=-10.834593 Ha
Worker 12: Step 418 accepted, E=-10.834660 Ha
Worker 10: Step 479 accepted, E=-10.834919 Ha
Worker 1: Step 574 accepted, E=-10.834447 Ha
Worker 9: Step 499 accepted, E=-10.834991 Ha
Worker 15: Step 403 accepted, E=-10.834357 Ha
Worker 5: Step 485 accepted, E=-10.834581 Ha
Worker 14: No change from 'roto_reflection', skipping.
Worker 8: Step 384 accepted, E=-10.834360 Ha
Worker 13: Step 439 accepted, E=-10.835132 Ha
Worker 4: Step 489 accepted, E=-10.835517 Ha
Worker 3: Step 518 accepted, E=-10.834769 Ha
Worker 2: Step 580 accepted, E=-10.834494 Ha
Worker 19: Step 326 accepted, E=-10.834754 Ha
Worker 16: Step 453 accepted, E=-10.834640 Ha
Worker 6: Step 482 accepted, E=-10.834465 Ha
Worker 13: No change from 'small_principal_axis_rotation', skipping.
Worker 11: Step 415 accepted, E=-10.835185 Ha
Worker 18: Step 418 accepted, E=-10.835098 Ha
Worker 17: Step 465 accepted, E=-10.834660 Ha
Worker 7: Step 513 accepted, E=-10.834593 Ha
Worker 12: Step 419 accepted, E=-10.834637 Ha
Worker 0: Step 493 accepted, E=-10.834729 Ha
Worker 10: Step 480 accepted, E=-10.834930 Ha
Worker 9: Step 500, op=random_rotation, ΔE=0.0001 eV, accept=True
Worker 1: Step 575 accepted, E=-10.834282 Ha
Worker 9: Step 500 accepted, E=-10.834988 Ha
Worker 15: Step 404 accepted, E=-10.834347 Ha
Worker 5: Step 486 accepted, E=-10.834587 Ha
Worker 8: Step 385 accepted, E=-10.834435 Ha
Worker 14: Step 463 accepted, E=-10.834980 Ha
Worker 19: Step 327 accepted, E=-10.834752 Ha
Worker 3: Step 519 accepted, E=-10.834783 Ha
Worker 4: Step 490 accepted, E=-10.835539 Ha
Worker 16: Step 454 accepted, E=-10.834636 Ha
Worker 6: Step 483 accepted, E=-10.834505 Ha
Worker 11: No change from 'mirror', skipping.
Worker 13: Step 441 accepted, E=-10.835307 Ha
Worker 9: No change from 'mirror', skipping.
Worker 17: Step 466 accepted, E=-10.834649 Ha
Worker 18: Step 419 accepted, E=-10.835093 Ha
Worker 7: Step 514 accepted, E=-10.834595 Ha
Worker 12: Step 420 accepted, E=-10.834646 Ha
Worker 2: Step 581 accepted, E=-10.834494 Ha
Worker 0: Step 494 accepted, E=-10.834689 Ha
Worker 10: Step 481 accepted, E=-10.834944 Ha
Worker 4: No change from 'mirror', skipping.
Worker 15: Step 405 accepted, E=-10.834427 Ha
Worker 1: Step 576 accepted, E=-10.834214 Ha
Worker 5: Step 487 accepted, E=-10.834583 Ha
Worker 19: Step 328 accepted, E=-10.834698 Ha
Worker 3: Step 520 accepted, E=-10.834784 Ha
Worker 8: Step 386 accepted, E=-10.834438 Ha
Worker 14: Step 464 accepted, E=-10.834973 Ha
Worker 13: Step 442 accepted, E=-10.835307 Ha
Worker 6: Step 484 accepted, E=-10.834474 Ha
Worker 16: Step 455 accepted, E=-10.834652 Ha
Worker 19: No change from 'small_principal_axis_rotation', skipping.
Worker 9: Step 502 accepted, E=-10.834955 Ha
Worker 17: Step 467 accepted, E=-10.834634 Ha
Worker 2: No change from 'mirror', skipping.
Worker 7: Step 515 accepted, E=-10.834587 Ha
Worker 18: Step 420 accepted, E=-10.835095 Ha
Worker 12: Step 421 accepted, E=-10.834652 Ha
Worker 0: Step 495 accepted, E=-10.834687 Ha
Worker 10: Step 482 accepted, E=-10.834847 Ha
Worker 15: Step 406 accepted, E=-10.834423 Ha
Worker 5: Step 488 accepted, E=-10.834574 Ha
Worker 11: Step 417 accepted, E=-10.835159 Ha
Worker 1: Step 577 accepted, E=-10.834206 Ha
Worker 8: Step 387 accepted, E=-10.834438 Ha
Worker 3: Step 521 accepted, E=-10.834765 Ha
Worker 14: Step 465 accepted, E=-10.834972 Ha
Worker 13: Step 443 accepted, E=-10.835371 Ha
Worker 9: Step 503 accepted, E=-10.834975 Ha
Worker 6: Step 485 accepted, E=-10.834477 Ha
Worker 19: Step 330, op=local_twist, ΔE=0.0001 eV, accept=True
Worker 16: Step 456 accepted, E=-10.834661 Ha
Worker 7: Step 516 accepted, E=-10.834588 Ha
Worker 19: Step 330 accepted, E=-10.834695 Ha
Worker 17: Step 468 accepted, E=-10.834631 Ha
Worker 18: Step 421 accepted, E=-10.835137 Ha
Worker 12: Step 422 accepted, E=-10.834657 Ha
Worker 0: Step 496 accepted, E=-10.834700 Ha
Worker 10: Step 483 accepted, E=-10.834725 Ha
Worker 2: Step 583 accepted, E=-10.834494 Ha
Worker 4: Step 493 accepted, E=-10.835548 Ha
Worker 5: Step 489 accepted, E=-10.834578 Ha
Worker 15: Step 407 accepted, E=-10.834350 Ha
Worker 3: Step 522 accepted, E=-10.835237 Ha
Worker 8: Step 388 accepted, E=-10.834440 Ha
Worker 16: Step 457 accepted, E=-10.834648 Ha
Worker 14: Step 466 accepted, E=-10.834979 Ha
Worker 9: Step 504 accepted, E=-10.834966 Ha
Worker 13: Step 444 accepted, E=-10.835420 Ha
Worker 7: Step 517 accepted, E=-10.834588 Ha
Worker 17: Step 469 accepted, E=-10.834644 Ha
Worker 18: Step 422 accepted, E=-10.835123 Ha
Worker 19: Step 331 accepted, E=-10.834707 Ha
Worker 12: Step 423 accepted, E=-10.834658 Ha
Worker 0: Step 497 accepted, E=-10.834712 Ha
Worker 11: Step 418 accepted, E=-10.835447 Ha
Worker 10: Step 484 accepted, E=-10.834602 Ha
Worker 6: Step 486 accepted, E=-10.834493 Ha
Worker 5: Step 490 accepted, E=-10.834589 Ha
Worker 4: Step 494 accepted, E=-10.835566 Ha
Worker 15: Step 408 accepted, E=-10.834309 Ha
Worker 3: Step 523 accepted, E=-10.835361 Ha
Worker 8: Step 389 accepted, E=-10.834439 Ha
Worker 16: Step 458 accepted, E=-10.834643 Ha
Worker 17: Step 470, op=random_displacement, ΔE=0.0001 eV, accept=True
Worker 2: Step 584 accepted, E=-10.834494 Ha
Worker 9: Step 505 accepted, E=-10.834952 Ha
Worker 17: Step 470 accepted, E=-10.834641 Ha
Worker 7: Step 518 accepted, E=-10.834577 Ha
Worker 14: Step 467 accepted, E=-10.835023 Ha
Worker 13: Step 445 accepted, E=-10.835408 Ha
Worker 18: Step 423 accepted, E=-10.835112 Ha
Worker 19: Step 332 accepted, E=-10.834706 Ha
Worker 1: Step 579 accepted, E=-10.834322 Ha
Worker 12: Step 424 accepted, E=-10.834657 Ha
Worker 0: Step 498 accepted, E=-10.834726 Ha
Worker 10: Step 485 accepted, E=-10.835655 Ha
Worker 6: Step 487 accepted, E=-10.834480 Ha
Worker 1: No change from 'small_principal_axis_rotation', skipping.
Worker 15: Step 409 accepted, E=-10.834309 Ha
Worker 5: Step 491 accepted, E=-10.834582 Ha
Worker 4: Step 495 accepted, E=-10.835189 Ha
Worker 3: Step 524 accepted, E=-10.835304 Ha
Worker 16: Step 459 accepted, E=-10.834647 Ha
Worker 8: Step 390 accepted, E=-10.834441 Ha
Worker 2: No change from 'roto_reflection', skipping.
Worker 17: Step 471 accepted, E=-10.834637 Ha
Worker 13: Step 446 accepted, E=-10.835404 Ha
Worker 9: Step 506 accepted, E=-10.834952 Ha
Worker 7: Step 519 accepted, E=-10.834577 Ha
Worker 18: Step 424 accepted, E=-10.835081 Ha
Worker 12: Step 425 accepted, E=-10.834670 Ha
Worker 19: Step 333 accepted, E=-10.834936 Ha
Worker 0: Step 499 accepted, E=-10.834687 Ha
Worker 6: Step 488 accepted, E=-10.834458 Ha
Worker 10: Step 486 accepted, E=-10.835668 Ha
Worker 17: No change from 'roto_reflection', skipping.
Worker 15: Step 410 accepted, E=-10.834383 Ha
Worker 1: Step 581 accepted, E=-10.834277 Ha
Worker 5: Step 492 accepted, E=-10.834582 Ha
Worker 16: Step 460, op=small_principal_axis_rotation, ΔE=0.0010 eV, accept=True
Worker 3: Step 525 accepted, E=-10.835307 Ha
Worker 16: Step 460 accepted, E=-10.834611 Ha
Worker 4: Step 496 accepted, E=-10.835175 Ha
Worker 8: Step 391 accepted, E=-10.834462 Ha
